INFRAESTRUCTURA,DESCRIPCION,SERVICIOS,HORARIO,CONTACTO,IMAGEN_URL
OFICINA DE GESTION DE RIESGO,"Dependencia de la Alcaldía encargada de coordinar la prevención, atención y recuperación ante emergencias y desastres en el municipio.","Atención y reporte de emergencias, coordinación de planes de contingencia, orientación comunitaria en prevención del riesgo.","Lunes a viernes 8:00 a.m. - 12:00 m. y 2:00 p.m. - 5:00 p.m.","Atención al ciudadano a través de la Alcaldía de Santiago de Tolú.",
IGLESIA ADVENTISTA DEL SEPTIMO DIA EL SANTUARIO,"Templo religioso donde se reúnen fieles de la iglesia adventista para cultos y actividades comunitarias.","Celebración de cultos, acompañamiento espiritual, reuniones de grupos y actividades de apoyo comunitario.","Horarios de culto según programación interna de la congregación.","Contacto directo con líderes de la iglesia en el templo.",
INTITUCION EDUCATIVA NUEVA ERA SEDE PUERTAS NEGRAS,"Sede educativa oficial de la Institución Nueva Era ubicada en la zona de Puertas Negras.","Formación académica básica y media, acompañamiento a estudiantes, proyectos escolares y actividades comunitarias.","Jornada escolar según calendario académico oficial.","Secretaría académica de la Institución Educativa Nueva Era.",
PARQUE HEREDIA,"Parque de uso público ubicado en el sector Heredia, espacio de recreación y encuentro comunitario.","Zonas verdes, espacios para caminata y descanso, actividades recreativas y encuentros barriales.","Acceso libre todos los días en horario diurno.","Administración municipal de espacios públicos.",
MERCADO PUBLICO MUNICIPAL,"Mercado central del municipio donde se comercializan alimentos, víveres y productos locales.","Venta de productos frescos, abarrotes, pescados, víveres y productos típicos de la región.","Habitualmente de lunes a domingo desde las 5:00 a.m. hasta horas del mediodía.","Administración del mercado público de la Alcaldía de Santiago de Tolú.",
OFICINA DE ENLACE PARA LAS VICTIMAS,"Dependencia municipal encargada de brindar atención, orientación y apoyo a las víctimas del conflicto armado.","Orientación sobre rutas de atención, apoyo psicosocial, acompañamiento en trámites ante el SNARIV y otras entidades.","Lunes a viernes 8:00 a.m. - 12:00 m. y 2:00 p.m. - 5:00 p.m.","Oficina de enlace para víctimas de la Alcaldía de Santiago de Tolú.",
INTITUCION EDUCATIVA JOSE YEMAIL TOUS - SEDE PRINCIPAL,"Institución educativa oficial de referencia en el casco urbano de Tolú.","Educación básica y media, proyectos pedagógicos, actividades culturales y deportivas escolares.","Jornada escolar según calendario académico oficial.","Secretaría académica de la Institución Educativa José Yemail Tous.",
INTITUCION EDUCATIVA PUERTO VIEJO SEDE PRINCIPAL,"Sede principal de la institución educativa ubicada en el corregimiento de Puerto Viejo.","Formación académica básica para población rural, proyectos comunitarios y escolares.","Jornada escolar rural según calendario académico oficial.","Dirección de la Institución Educativa en Puerto Viejo.",
TEMPLO SANTIAGO EL MAYOR - PARROQUIA,"Templo parroquial principal del municipio dedicado a Santiago el Mayor.","Celebración de eucaristías, sacramentos, acompañamiento espiritual y actividades pastorales y comunitarias.","Horarios de misa y atención parroquial según programación de la parroquia.","Despacho parroquial del Templo Santiago el Mayor.",
PARQUE REGIONAL NATURAL MANGLARES DE GUACAMAYA,"Área natural protegida de manglar de alto valor ambiental y turístico.","Recorridos ecoturísticos, educación ambiental, observación de flora y fauna y actividades de conservación.","Horarios definidos para visitas guiadas y recorridos ecoturísticos.","Administración del parque regional natural o entidad ambiental responsable.",
PARQUE PRINCIPAL DE SANTIAGO DE TOLU  ANTONIO FADUL,"Parque central del municipio donde se concentran actividades sociales, culturales y recreativas.","Espacios de encuentro ciudadano, eventos culturales, ferias, actividades al aire libre y descanso.","Acceso libre todos los días, mayor afluencia en horas de la tarde y noche.","Administración municipal de espacios públicos.",
MUELLE TURISCO DE TOLU,"Muelle turístico desde donde salen embarcaciones hacia el Golfo de Morrosquillo y otros destinos.","Embarque y desembarque de lanchas turísticas, punto de encuentro para tours marítimos, información básica de rutas.","Horarios sujetos a operación marítima y condiciones climáticas, usualmente en jornada diurna.","Empresas de turismo y administración portuaria local.",
VILLA OLIMPICA,"Complejo deportivo municipal con diferentes canchas y espacios para actividades físicas.","Práctica de fútbol, microfútbol y otros deportes, torneos locales, escuelas deportivas y recreación.","Horarios definidos por la administración deportiva, generalmente en jornada tarde y fin de semana.","Oficina de deportes o dependencia de recreación municipal.",
INTITUCION EDUCATIVA LUIS PATRON ROSANO,"Institución educativa oficial que atiende estudiantes de diversos grados en el municipio.","Formación básica y media, programas académicos, actividades culturales y deportivas escolares.","Jornada escolar según calendario oficial.","Secretaría académica de la Institución Educativa Luis Patrón Rosano.",
INTITUCION EDUCATIVA PITA EN MEDIO - SEDE LAS CRUCES,"Sede rural de la institución educativa de Pita en Medio ubicada en el sector Las Cruces.","Educación básica rural, actividades pedagógicas y proyectos comunitarios con niños y niñas de la vereda.","Jornada escolar rural según calendario académico.","Coordinación de la sede Pita en Medio - Las Cruces.",
INSTITUTO DIVINO NIÃ‘O,"Institución educativa de carácter privado o confesional dedicada a la formación escolar.","Educación preescolar, básica y/o primaria, acompañamiento formativo y actividades espirituales según su enfoque.","Según jornada definida por la institución (mañana o tarde).","Secretaría del Instituto Divino Niño.",
OFICINA DE RENTA CIUDADANA,"Punto de atención local para el programa Renta Ciudadana del Gobierno Nacional.","Atención a beneficiarios, verificación de requisitos, orientación sobre pagos y actualización de información.","Lunes a viernes en horario de oficina según programación del programa.","Punto de atención de Renta Ciudadana en la Alcaldía de Santiago de Tolú.",
CANCA DE MICROFUTBOL VILLA NAZARTH,"Cancha de microfútbol ubicada en el sector Villa Nazareth para uso comunitario.","Práctica de microfútbol, torneos barriales, entrenamientos y actividades físicas recreativas.","Principalmente en horas de la tarde y noche, según uso comunitario.","Administración comunitaria o apoyo de la Alcaldía y líderes del sector.",
CEMENTERIO CORREGIMIENTO PITA ABAJO,"Camposanto del corregimiento de Pita Abajo destinado a inhumaciones y visitas a difuntos.","Servicios funerarios básicos, visitas a sepulturas y actos de duelo.","Acceso según normatividad local, generalmente en horario diurno.","Administración local del cementerio en coordinación con la Alcaldía.",
CANCHA DE FUTBOL VILLA NAZARETH,"Cancha de fútbol de uso comunitario en el sector Villa Nazareth.","Entrenamientos, partidos amistosos, torneos locales y actividades deportivas.","Mayor uso en tardes, noches y fines de semana.","Líderes deportivos del barrio y apoyo de la administración municipal.",
HOGAR DE DÃA DEL ADULTO MAYOR,"Centro de atención diurna para personas mayores del municipio.","Atención integral diurna, recreación, acompañamiento psicosocial, alimentación y actividades lúdicas.","Lunes a viernes en jornada diurna según programación del centro.","Coordinación del Hogar de Día del Adulto Mayor.",
INSTITUCION EDUCATIVA PAULO FREIRE,"Institución educativa oficial con enfoque en formación integral de niños, niñas y jóvenes.","Educación básica y media, proyectos pedagógicos, actividades culturales y de participación estudiantil.","Jornada escolar según calendario académico.","Secretaría académica de la Institución Educativa Paulo Freire.",
INTITUCION EDUCATIVA NUEVA ERA  SEDE SANTA LUCIA,"Sede educativa de la institución Nueva Era ubicada en el sector Santa Lucía.","Formación básica, apoyo académico y proyectos escolares con población del sector.","Jornada escolar según calendario educativo.","Coordinación de la sede Santa Lucía de la Institución Nueva Era.",
OFICINA DE EDUCACION,"Dependencia de la Alcaldía encargada de coordinar la política educativa municipal.","Gestión de programas educativos, coordinación con instituciones, apoyo a rectores y seguimiento a indicadores educativos.","Lunes a viernes 8:00 a.m. - 12:00 m. y 2:00 p.m. - 5:00 p.m.","Secretaría de Educación municipal de Santiago de Tolú.",
INTITUCION EDUCATIVA PITA EN MEDIO - SEDE 2,"Sede rural adicional de la institución de Pita en Medio que amplía la cobertura educativa.","Educación básica rural, actividades escolares y acompañamiento a estudiantes y familias campesinas.","Jornada escolar rural según calendario.","Dirección de la institución Pita en Medio.",
GLORIETA ENTRADA DE TOLU,"Glorieta vial que sirve como punto de referencia de ingreso al municipio.","Ordenamiento del tránsito, señalización y referencia de ubicación para visitantes.","Acceso permanente como infraestructura vial.","No aplica contacto específico, pertenece a la infraestructura vial municipal.",
IGLESIA ASAMBLEA DE DIOS,"Templo cristiano donde se realizan cultos y actividades comunitarias.","Cultos religiosos, acompañamiento espiritual, reuniones de grupos y actividades de apoyo comunitario.","Horarios de culto definidos por la congregación.","Contacto directo con pastores o líderes de la iglesia.",
ESTACION DE BOMBEROS,"Cuerpo de bomberos voluntarios u oficiales que atienden emergencias de incendio y rescate.","Atención de incendios, rescate, apoyo en emergencias, campañas de prevención y sensibilización.","Disponibilidad permanente para emergencias, oficina administrativa en horario laboral.","Línea de emergencia y estación de bomberos del municipio.",
DIRECCIÃ“N LOCAL DE SALUD,"Dependencia responsable de la coordinación de los servicios de salud pública en el municipio.","Campañas de salud, vacunación, vigilancia epidemiológica y articulación con IPS y EPS.","Lunes a viernes 8:00 a.m. - 12:00 m. y 2:00 p.m. - 5:00 p.m.","Dirección Local de Salud de Santiago de Tolú.",
PARQUE CORREGIMIENTO PITA ABAJO,"Parque de uso público ubicado en el corregimiento de Pita Abajo.","Espacio de recreación, actividades comunitarias, juegos infantiles y encuentros sociales.","Acceso libre en horario diurno y vespertino.","Administración de espacios públicos en coordinación con la Junta de Acción Comunal.",
CEMENTERIO CORREGIMIENTO PUERTO VIEJO,"Cementerio del corregimiento de Puerto Viejo para servicios funerarios locales.","Inhumación, visitas a difuntos y ceremonias de despedida.","Acceso en horario diurno según reglamento local.","Administración local del cementerio y coordinación municipal.",
ESTADIO DE SOFTBOL CORREGIMIENTO PUERTO VIEJO,"Escenario deportivo para la práctica de softbol en el corregimiento de Puerto Viejo.","Práctica y torneos de softbol, eventos deportivos y recreativos comunitarios.","Principalmente tardes y fines de semana.","Líderes deportivos del corregimiento y oficina de deportes municipal.",
LAGUNA DE OXIDACION,"Infraestructura de saneamiento utilizada para el tratamiento de aguas residuales del municipio.","Tratamiento primario de aguas residuales y apoyo a la gestión ambiental y sanitaria local.","Funcionamiento permanente según diseño técnico.","Coordinación con la oficina de servicios públicos y ambiente.",
INST EDUC JUAN XX III (SEDE TOLU),"Sede de la Institución Educativa Juan XXIII en Tolú.","Educación básica, proyectos pedagógicos y actividades formativas con estudiantes.","Jornada escolar según calendario oficial.","Secretaría de la Institución Educativa Juan XXIII.",
TRANSITO,"Oficina encargada de la gestión del tránsito y transporte municipal.","Trámites de tránsito básicos, orientación en normatividad vial y organización del transporte local.","Lunes a viernes en horario de oficina.","Oficina de Tránsito municipal de Santiago de Tolú.",
CONCEJO MUNICIPAL,"Corporación político-administrativa que representa a la ciudadanía y aprueba acuerdos municipales.","Sesiones del concejo, aprobación de acuerdos, control político y participación ciudadana.","Horarios de sesión según cronograma del Concejo Municipal.","Secretaría del Concejo Municipal de Santiago de Tolú.",
CASA DE LA CULTURA  MUNICIPAL,"Espacio cultural dedicado a promover las artes, la cultura y el patrimonio local.","Talleres artísticos, eventos culturales, exposiciones y actividades de formación en artes.","Horarios de atención y programación cultural establecidos por la entidad.","Coordinación de la Casa de la Cultura Municipal.",
COMISARIA DE FAMILIA,"Dependencia encargada de la protección de los derechos de niños, niñas, adolescentes y la familia.","Atención de casos de violencia intrafamiliar, orientación jurídica, medidas de protección y conciliaciones.","Lunes a viernes en horario de oficina, con guardias especiales según necesidad.","Comisaría de Familia de Santiago de Tolú.",
INSTITUCIÃ“N EDUCATIVA SANTA TERESITA SEDE 3,"Sede de la institución Santa Teresita que amplía la cobertura educativa en el municipio.","Educación escolar básica, acompañamiento pedagógico y actividades comunitarias.","Jornada escolar según calendario académico.","Dirección de la Institución Educativa Santa Teresita.",
ESTADIO DE SOFTBOL CESAR TOUS CARABALLO,"Escenario deportivo emblemático para la práctica de softbol en Tolú.","Partidos y torneos de softbol, entrenamientos y eventos deportivos municipales.","Principalmente tardes, noches y fines de semana.","Oficina de deportes municipal y coordinación de torneos.",
INTITUCION EDUCATIVA NUEVA ERA SEDE EL PALMAR,"Sede educativa de la institución Nueva Era en el sector El Palmar.","Educación básica, proyectos escolares y apoyo a estudiantes del sector.","Jornada escolar según calendario oficial.","Coordinación de la sede El Palmar de la Institución Nueva Era.",
CEMENTERIO PUBLICO MUNICIPAL,"Principal cementerio del casco urbano de Santiago de Tolú.","Servicios funerarios, inhumaciones, visitas y mantenimiento de sepulturas.","Acceso en horario diurno según reglamento interno.","Administración del Cementerio Público Municipal.",
PISTA DE PATINAJE,"Escenario recreativo y deportivo para la práctica de patinaje y actividades al aire libre.","Práctica de patinaje, actividades recreativas y entrenamiento de niños y jóvenes.","Mayor uso en tardes y fines de semana.","Dependencia de deportes o recreación de la Alcaldía.",
INTITUCION EDUCATIVA EDUCATIVO NUEVA ERA SEDE PRINCIPAL,"Sede principal de la Institución Educativa Nueva Era en el municipio.","Educación básica y media, actividades culturales y proyectos escolares institucionales.","Jornada escolar según calendario académico oficial.","Secretaría académica de la Institución Educativa Nueva Era.",
INTITUCION EDUCATIVA PITA EN MEDIO - SEDE PRINCIPAL,"Sede principal de la institución educativa de Pita en Medio que articula las sedes rurales.","Educación básica, coordinación académica y proyectos comunitarios en la zona rural.","Jornada escolar rural según calendario oficial.","Dirección de la Institución Educativa Pita en Medio.",
INTITUCION EDUCATIVA JOSE YEMAIL TOUS - SEDE SAN ISIDRO,"Sede de la institución José Yemail Tous ubicada en el sector San Isidro.","Educación básica, acompañamiento escolar y actividades pedagógicas.","Jornada escolar según calendario educativo.","Coordinación de la sede San Isidro.",
CDI LA ESPERANZA DE LOS NIÃ‘OS,"Centro de Desarrollo Infantil que atiende primera infancia con enfoque integral.","Atención integral, alimentación, cuidado, estimulación temprana y acompañamiento familiar.","Lunes a viernes en jornada diurna.","Coordinación del CDI La Esperanza de los Niños.",
INTITUCION EDUCATIVA LUIS PATRON SEDE MANUEL GONZALEZ HERAZO,"Sede educativa adscrita a la institución Luis Patrón Rosano ubicada en el sector Manuel González Herazo.","Educación básica, actividades escolares y participación comunitaria.","Jornada escolar según calendario.","Dirección de la Institución Educativa Luis Patrón Rosano.",
FUNDACION EDUCATIVA JABES,"Institución educativa de carácter privado que ofrece servicios de educación básica.","Formación académica, acompañamiento pedagógico y actividades de formación integral.","Según horarios definidos por la institución.","Secretaría de la Fundación Educativa Jabes.",
INTITUCION EDUCATIVA SANTA TERESITA - SEDE PRINCIPAL,"Sede principal de la institución educativa Santa Teresita en Tolú.","Educación básica y media, actividades pastorales o formativas y proyectos académicos.","Jornada escolar según calendario oficial.","Secretaría académica de la Institución Santa Teresita.",
INSTITUTO PEDAGOGICO DEL GOLFO,"Institución educativa con enfoque pedagógico ubicada en el municipio.","Programas educativos, formación escolar y actividades académicas.","Horarios definidos por la institución.","Secretaría del Instituto Pedagógico del Golfo.",
INSPECCION DE POLICIA,"Dependencia encargada de la aplicación de normas de convivencia y asuntos policivos menores.","Atención de querellas, apoyo en temas de convivencia y aplicación de medidas correctivas.","Lunes a viernes en horario de oficina.","Inspección de Policía Municipal de Santiago de Tolú.",
PERSONERIA MUNICIPAL,"Entidad del Ministerio Público encargada de la defensa de los derechos ciudadanos y el control administrativo.","Recepción de quejas, defensa de derechos, veeduría sobre la administración pública local.","Lunes a viernes en horario de oficina.","Personería Municipal de Santiago de Tolú.",
PARQUE BETANIA,"Parque de barrio ubicado en el sector Betania para uso recreativo de la comunidad.","Recreación, descanso, juegos infantiles y encuentros comunitarios.","Acceso libre en horario diurno y vespertino.","Administración de espacios públicos en coordinación con la comunidad.",
INSTITUCION EDUCATIVA SANTA TERESITA  SEDE PRIMERA,"Sede de la institución Santa Teresita destinada a grados iniciales.","Educación básica primaria, actividades pedagógicas y lúdicas.","Jornada escolar según calendario académico.","Dirección de la Institución Educativa Santa Teresita.",
FUNDACION EDUCATIVA JEAN PIAGET,"Institución educativa privada inspirada en enfoques pedagógicos modernos.","Educación preescolar y básica, formación integral y actividades pedagógicas innovadoras.","Horarios definidos por la institución.","Secretaría de la Fundación Educativa Jean Piaget.",
ESTADIO DE FUTBOL,"Escenario deportivo principal para la práctica del fútbol en el municipio.","Partidos oficiales y amistosos, torneos, entrenamientos y eventos deportivos.","Principalmente tardes, noches y fines de semana.","Oficina de deportes municipal y clubes deportivos locales.",
INTITUCION EDUCATIVA PUERTO VIEJO SEDE PALO BLANCO,"Sede rural de la institución de Puerto Viejo en el sector Palo Blanco.","Educación básica rural, atención a niños y niñas del corregimiento y proyectos escolares.","Jornada escolar rural según calendario oficial.","Dirección de la Institución Educativa Puerto Viejo.",
AEROPUERTO GOLFO DE MORROSQUILO,"Aeródromo que presta servicios aéreos regionales y sirve de acceso al Golfo de Morrosquillo.","Operación de vuelos regionales, embarque y desembarque de pasajeros y apoyo a la actividad turística.","Horarios sujetos a itinerarios de vuelos y regulaciones aeronáuticas.","Administración del Aeropuerto Golfo de Morrosquillo.",
 TECNOLOGÃA E INNOVACIÃ“N,"Espacio o programa municipal orientado a la promoción de la tecnología y la innovación.","Capacitaciones, talleres de innovación, apoyo a emprendimientos tecnológicos y alfabetización digital.","Horarios según programación de actividades y talleres.","Dependencia o programa de tecnología e innovación de la Alcaldía.",
ESTACION DE POLICIA,"Comando local de la Policía Nacional encargado de la seguridad y convivencia ciudadana.","Atención de denuncias, patrullaje, respuesta a incidentes de seguridad y trabajo comunitario.","Servicio permanente para emergencias, oficina administrativa en horario laboral.","Estación de Policía de Santiago de Tolú.",
INTITUCION EDUCATIVA PITA ABAJO SEDE PRINCIPAL,"Sede principal de la institución educativa en el corregimiento de Pita Abajo.","Educación básica rural, proyectos escolares y acompañamiento a la comunidad educativa.","Jornada escolar rural según calendario oficial.","Dirección de la Institución Educativa Pita Abajo.",
PARQUE DE LAS COLOMBINAS,"Parque recreativo conocido como Parque de las Colombinas, punto de encuentro comunitario.","Juegos infantiles, recreación, actividades culturales y eventos barriales.","Acceso libre en horario diurno y vespertino.","Administración municipal y líderes comunitarios del sector.",
PARQUE RECREATIVO MANUEL GONZÃLEZ HERAZO (POLICIA),"Parque recreativo administrado o apoyado por la Policía en el sector Manuel González Herazo.","Actividades recreativas, eventos comunitarios y jornadas de integración ciudadana.","Mayor uso en tardes, noches y fines de semana.","Coordinación entre la Policía y la comunidad local.",
INSTITUTO FREINET PRE ESCOLAR Y PRIMARIA,"Institución educativa privada con enfoque Freinet para niveles preescolar y primaria.","Educación inicial y primaria con metodología activa y proyectos escolares.","Horarios definidos por la institución.","Secretaría del Instituto Freinet.",
INSTITUTO FREINTE,"Institución educativa local de carácter privado o comunitario.","Servicios de educación básica, actividades académicas y de formación integral.","Horarios definidos por la institución.","Secretaría del Instituto Freinte.",
CENTRO ADMINISTRATIVO MUNICIPAL (CONSTRUCCION),"Edificación en construcción destinada a concentrar dependencias administrativas de la Alcaldía.","Futuro punto de atención integrada de servicios administrativos municipales.","Horario por definir una vez entre en funcionamiento.","Alcaldía de Santiago de Tolú como entidad responsable.",
INTITUCION EDUCATIVA JOSE YEMAIL TOUS - SEDE ALEGRIA,"Sede de la institución José Yemail Tous ubicada en el sector Alegría.","Educación básica, actividades escolares y acompañamiento a estudiantes del sector.","Jornada escolar según calendario académico.","Coordinación de la sede Alegría.",
PALACIO MUNICIPAL,"Sede principal de la Alcaldía de Santiago de Tolú y sus dependencias.","Atención al ciudadano, trámites administrativos, gestión de programas y servicios municipales.","Lunes a viernes 8:00 a.m. - 12:00 m. y 2:00 p.m. - 5:00 p.m.","Alcaldía de Santiago de Tolú.",
BIBLIOTECA PUBLICA MUNICIPAL HECTOR ROJAS HERAZO,"Biblioteca pública municipal nombrada en honor al escritor Héctor Rojas Herazo.","Préstamo de libros, consulta en sala, actividades de fomento a la lectura y eventos culturales.","Horarios de atención definidos por la biblioteca, usualmente en jornada diurna.","Biblioteca Pública Municipal Héctor Rojas Herazo.",
OFICINA AMBIENTAL Y AGROPECUARIA,"Dependencia encargada de temas ambientales y de apoyo al sector agropecuario del municipio.","Asesoría a productores, gestión de proyectos ambientales, educación ambiental y acompañamiento técnico rural.","Lunes a viernes en horario de oficina.","Oficina Ambiental y Agropecuaria de la Alcaldía de Santiago de Tolú.",
